league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh_90,standard_sot_90,standard_g_sh,standard_g_sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg_sh,expected_g_xg,expected_np_g_xg,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1_3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,interceptions,tkl_int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take_ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1_3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn_mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn_start,starts_compl,subs_subs,subs_mn_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_,team_success_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_,team_success_xg_xg_90,team_success_xg_on_off,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_sot,expected_psxg_,expected_90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_90,sweeper_avgdist,stat_type_keeper_adv
ENG-Premier League,2024-25,West Ham,Alphonse Areola,FRA,GK,31,1993,26,25,2260,25.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,FRA,GK,31,1993,25.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,FRA,GK,31,1993,25.1,688,989,69.6,18224,12284,153,154,99.4,334,350,95.4,198,473,41.9,0,0.0,0.0,0.0,0,11,0,0,1,passing,FRA,GK,31,1993,25.1,989,716,268,72,0,3,0,0,0,0,0,0,688,5,3,passing_types,FRA,GK,31,1993,25.1,3,0.12,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,GK,31,1993,25.1,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,15,3,defense,FRA,GK,31,1993,25.1,1049,833,1038,12,0,0,1049,0,0,0.0,0,0.0,601,2480,1348,0,0,0,0,0,555,0,possession,FRA,GK,31,1993,26,2260,87,66.1,25.1,25,88,24,1,55,8,0.96,29,41,-12,-0.48,-0.17,30.1,37.3,-7.2,-0.29,0.14,playing_time,FRA,GK,31,1993,25.1,0,0,0,0,0,0,0,0,2,0,0,1,29,2,0,100.0,misc,FRA,GK,31,1993,26,25,2260,25.1,41,1.63,115,77,64.3,5,7,13,5,20.0,0,0,0,0,0.0,keeper,FRA,GK,31,1993,25.1,41,0,0,5,3,35.4,0.31,-2.6,-0.1,135,384,35.2,788,119,34.4,32.1,196,57.7,42.9,394,15,3.8,30,1.19,15.0,keeper_adv
ENG-Premier League,2025-26,West Ham,Mads Hermansen,DEN,GK,25-051,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,DEN,GK,25-051,2000,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,DEN,GK,25-051,2000,2.0,49,73,67.1,1468,1101,7,7,100.0,26,26,100.0,16,40,40.0,0,0.0,0.0,0.0,0,5,0,0,0,passing,DEN,GK,25-051,2000,2.0,73,69,4,1,0,0,0,0,0,0,0,0,49,0,0,passing_types,DEN,GK,25-051,2000,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,DEN,GK,25-051,2000,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,1,defense,DEN,GK,25-051,2000,2.0,77,52,76,1,0,0,77,0,0,0.0,0,0.0,54,289,150,0,0,0,0,0,52,0,possession,DEN,GK,25-051,2000,2,180,90,100.0,2.0,2,90,2,0,0,0,0.0,1,8,-7,-3.5,0.0,1.3,3.5,-2.2,-1.1,0.0,playing_time,DEN,GK,25-061,2000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,misc,DEN,GK,25-061,2000,3,3,270,3.0,8,2.67,15,7,46.7,1,0,2,1,33.3,0,0,0,0,0.0,keeper,DEN,GK,25-061,2000,3.0,8,0,0,4,0,7.1,0.47,-0.9,-0.31,14,50,28.0,115,17,39.1,33.0,7,71.4,52.9,47,5,10.6,1,0.33,9.4,keeper_adv
ENG-Premier League,2023-24,West Ham,Łukasz Fabiański,POL,GK,38,1985,10,7,721,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,POL,GK,38,1985,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POL,GK,38,1985,8.0,160,239,66.9,5259,3852,19,19,100.0,70,70,100.0,70,146,47.9,0,0.0,0.0,0.0,0,8,0,0,1,passing,POL,GK,38,1985,8.0,239,161,77,21,0,3,0,0,0,0,0,0,160,1,1,passing_types,POL,GK,38,1985,8.0,1,0.12,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POL,GK,38,1985,8.0,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,4,0,defense,POL,GK,38,1985,8.0,260,222,255,5,0,0,260,0,0,0.0,0,0.0,140,822,585,0,0,0,0,0,94,0,possession,POL,GK,38,1985,10,721,72,21.1,8.0,7,90,7,3,30,27,1.1,11,21,-10,-1.25,-1.11,10.7,16.8,-6.1,-0.76,-0.34,playing_time,POL,GK,38,1985,8.0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,100.0,misc,POL,GK,38,1985,10,7,721,8.0,21,2.62,53,33,66.0,3,1,3,1,14.3,3,3,0,0,0.0,keeper,POL,GK,38,1985,8.0,21,3,0,3,1,19.8,0.33,-0.2,-0.02,50,123,40.7,182,44,50.0,39.0,56,57.1,45.1,114,8,7.0,1,0.12,7.6,keeper_adv
ENG-Premier League,2024-25,West Ham,Łukasz Fabiański,POL,GK,39,1985,14,13,1160,12.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,POL,GK,39,1985,12.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POL,GK,39,1985,12.9,332,495,67.1,9586,6808,59,59,100.0,159,160,99.4,114,275,41.5,0,0.0,0.0,0.0,0,5,0,0,0,passing,POL,GK,39,1985,12.9,495,351,143,43,0,0,0,0,0,0,0,0,332,1,0,passing_types,POL,GK,39,1985,12.9,3,0.23,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POL,GK,39,1985,12.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1,defense,POL,GK,39,1985,12.9,530,414,525,5,0,0,530,3,3,100.0,0,0.0,285,1485,890,0,0,0,0,0,248,0,possession,POL,GK,39,1985,14,1160,83,33.9,12.9,13,86,12,1,45,21,1.5,17,21,-4,-0.31,0.17,16.9,22.4,-5.5,-0.43,-0.14,playing_time,POL,GK,39,1985,12.9,2,0,0,2,1,0,0,0,0,0,2,0,5,3,1,75.0,misc,POL,GK,39,1985,14,13,1160,12.9,21,1.63,71,50,74.6,6,3,4,2,15.4,3,3,0,0,0.0,keeper,POL,GK,39,1985,12.9,21,3,1,3,0,22.6,0.29,1.6,0.12,77,226,34.1,394,55,41.9,35.5,100,61.0,45.1,220,10,4.5,12,0.93,13.1,keeper_adv
ENG-Premier League,2023-24,Wolves,Daniel Bentley,ENG,GK,30,1993,5,3,383,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ENG,GK,30,1993,4.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ENG,GK,30,1993,4.3,96,144,66.7,2347,1661,30,30,100.0,37,37,100.0,28,76,36.8,0,0.0,0.0,0.0,0,2,0,0,0,passing,ENG,GK,30,1993,4.3,144,98,46,13,0,0,0,0,0,0,0,0,96,0,0,passing_types,ENG,GK,30,1993,4.3,1,0.23,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,GK,30,1993,4.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense,ENG,GK,30,1993,4.3,151,120,149,2,0,0,151,0,0,0.0,0,0.0,66,318,181,0,0,0,0,0,76,0,possession,ENG,GK,30,1993,5,383,77,11.2,4.3,3,90,3,2,57,33,0.6,3,7,-4,-0.94,-0.61,4.2,7.6,-3.4,-0.79,-0.26,playing_time,ENG,GK,30,1993,4.3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,100.0,misc,ENG,GK,30,1993,5,3,383,4.3,7,1.64,15,8,53.3,1,0,2,1,33.3,0,0,0,0,0.0,keeper,ENG,GK,30,1993,4.3,7,0,0,0,0,5.8,0.39,-1.2,-0.28,13,56,23.2,111,9,36.0,33.8,33,48.5,36.9,50,0,0.0,3,0.7,13.3,keeper_adv
ENG-Premier League,2024-25,Wolves,Daniel Bentley,ENG,GK,31,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ENG,GK,31,1993,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ENG,GK,31,1993,2.0,49,65,75.4,1252,851,6,6,100.0,33,33,100.0,10,26,38.5,0,0.0,0.0,0.0,0,1,0,0,0,passing,ENG,GK,31,1993,2.0,65,45,20,7,0,0,0,0,0,0,0,0,49,0,0,passing_types,ENG,GK,31,1993,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,GK,31,1993,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,defense,ENG,GK,31,1993,2.0,69,50,68,1,0,0,69,0,0,0.0,0,0.0,39,218,134,0,0,0,0,0,26,0,possession,ENG,GK,31,1993,2,180,90,5.3,2.0,2,90,2,0,0,16,1.5,3,4,-1,-0.5,-0.11,1.6,3.0,-1.4,-0.69,-0.32,playing_time,ENG,GK,31,1993,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0,misc,ENG,GK,31,1993,2,2,180,2.0,4,2.0,12,8,66.7,1,0,1,1,50.0,0,0,0,0,0.0,keeper,ENG,GK,31,1993,2.0,4,0,1,0,0,3.9,0.33,-0.1,-0.04,7,21,33.3,52,6,25.0,28.1,13,61.5,46.4,25,0,0.0,3,1.5,16.4,keeper_adv
ENG-Premier League,2023-24,Wolves,José Sá,POR,GK,30,1993,35,35,3037,33.7,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,standard,POR,GK,30,1993,33.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,GK,30,1993,33.7,720,1097,65.6,17257,11201,186,190,97.9,360,369,97.6,162,522,31.0,1,0.0,0.0,1.0,1,8,0,0,1,passing,POR,GK,30,1993,33.7,1097,771,323,70,0,1,0,0,0,0,0,0,720,3,1,passing_types,POR,GK,30,1993,33.7,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,goal_shot_creation,POR,GK,30,1993,33.7,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,21,5,defense,POR,GK,30,1993,33.7,1198,1049,1189,8,1,0,1198,3,3,100.0,0,0.0,677,4662,3131,0,1,1,1,1,481,0,possession,POR,GK,30,1993,35,3037,87,88.8,33.7,35,87,33,0,0,0,1.23,47,58,-11,-0.33,0.61,42.5,60.2,-17.6,-0.52,0.26,playing_time,POR,GK,30,1993,33.7,1,0,0,0,9,0,0,0,0,0,0,0,29,10,0,100.0,misc,POR,GK,30,1993,35,35,3037,33.7,58,1.72,188,131,73.4,12,7,16,4,11.4,8,8,0,0,0.0,keeper,POR,GK,30,1993,33.7,58,8,1,7,1,65.9,0.31,8.9,0.26,87,424,20.5,841,190,33.3,33.0,253,56.9,42.6,522,45,8.6,28,0.83,12.6,keeper_adv
ENG-Premier League,2024-25,Wolves,José Sá,POR,GK,31,1993,29,29,2609,29.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,standard,POR,GK,31,1993,29.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,GK,31,1993,29.0,592,924,64.1,15334,10381,120,121,99.2,325,335,97.0,143,460,31.1,0,0.2,0.0,-0.2,3,22,1,0,2,passing,POR,GK,31,1993,29.0,924,706,215,65,1,0,0,0,0,0,0,0,592,3,1,passing_types,POR,GK,31,1993,29.0,5,0.17,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,GK,31,1993,29.0,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,15,1,defense,POR,GK,31,1993,29.0,985,785,976,10,0,0,985,8,8,100.0,0,0.0,630,3790,2483,0,0,0,1,0,485,0,possession,POR,GK,31,1993,29,2609,90,76.3,29.0,29,90,28,0,0,4,1.31,42,48,-6,-0.21,0.79,35.2,42.0,-6.8,-0.23,0.62,playing_time,POR,GK,31,1993,29.0,2,0,0,4,9,0,0,0,2,0,4,0,37,11,1,91.7,misc,POR,GK,31,1993,29,29,2609,29.0,48,1.66,117,69,63.2,11,5,13,7,24.1,7,5,2,0,28.6,keeper,POR,GK,31,1993,29.0,48,5,1,6,2,42.8,0.33,-3.2,-0.11,94,382,24.6,771,121,39.3,35.2,150,52.7,41.5,432,32,7.4,43,1.48,15.5,keeper_adv
ENG-Premier League,2025-26,Wolves,José Sá,POR,GK,32-226,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,standard,POR,GK,32-226,1993,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,GK,32-226,1993,3.0,67,99,67.7,2057,1563,9,9,100.0,34,35,97.1,23,54,42.6,0,0.1,0.0,-0.1,1,3,1,0,0,passing,POR,GK,32-226,1993,3.0,99,75,24,6,0,0,0,0,0,0,0,0,67,0,0,passing_types,POR,GK,32-226,1993,3.0,3,1.0,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,GK,32-226,1993,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,defense,POR,GK,32-226,1993,3.0,104,85,103,1,0,0,104,0,0,0.0,0,0.0,65,325,215,0,0,0,0,0,49,0,possession,POR,GK,32-226,1993,3,270,90,100.0,3.0,3,90,3,0,0,0,0.0,2,8,-6,-2.0,0.0,2.2,5.6,-3.4,-1.15,0.0,playing_time,POR,GK,32-236,1993,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,100.0,misc,POR,GK,32-236,1993,3,3,270,3.0,8,2.67,12,4,33.3,0,0,3,0,0.0,0,0,0,0,0.0,keeper,POR,GK,32-236,1993,3.0,8,0,0,1,0,5.8,0.48,-2.2,-0.74,17,45,37.8,81,12,42.0,37.4,18,61.1,51.0,39,4,10.3,2,0.67,12.4,keeper_adv
ENG-Premier League,2024-25,Wolves,Sam Johnstone,ENG,GK,31,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ENG,GK,31,1993,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ENG,GK,31,1993,7.0,184,278,66.2,5548,4270,31,32,96.9,80,82,97.6,72,160,45.0,0,0.0,0.0,0.0,1,6,0,0,0,passing,ENG,GK,31,1993,7.0,278,230,47,22,0,0,0,0,0,0,0,0,184,1,2,passing_types,ENG,GK,31,1993,7.0,2,0.29,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ENG,GK,31,1993,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,0,defense,ENG,GK,31,1993,7.0,306,229,304,2,0,0,306,0,0,0.0,0,0.0,196,1221,756,0,0,0,0,0,179,0,possession,ENG,GK,31,1993,7,630,90,18.4,7.0,7,90,7,0,0,16,0.14,9,17,-8,-1.14,-0.92,6.9,13.1,-6.2,-0.89,-0.62,playing_time,ENG,GK,31,1993,7.0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,100.0,misc,ENG,GK,31,1993,7,7,630,7.0,17,2.43,39,23,61.5,0,1,6,0,0.0,2,2,0,0,0.0,keeper,ENG,GK,31,1993,7.0,17,2,0,5,1,13.0,0.29,-3.0,-0.43,52,129,40.3,252,28,45.6,36.6,25,56.0,43.2,104,8,7.7,11,1.57,13.4,keeper_adv
ENG-Premier League,2024-25,Wolves,Tom King,WAL,GK,29,1995,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,WAL,GK,29,1995,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,WAL,GK,29,1995,0.0,0,1,0.0,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,WAL,GK,29,1995,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,passing_types,WAL,GK,29,1995,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,WAL,GK,29,1995,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,defense,WAL,GK,29,1995,0.0,1,1,1,0,0,0,1,0,0,0.0,0,0.0,1,8,5,0,0,0,0,0,0,0,possession,WAL,GK,29,1995,1,1,1,0.0,0.0,0,0,0,1,1,2,1.0,0,0,0,0.0,0.39,0.0,0.1,-0.1,-8.46,-8.08,playing_time,WAL,GK,29,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,misc,WAL,GK,29,1995,1,0,1,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,keeper,WAL,GK,29,1995,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,0.0,14.0,0,0.0,0.0,1,0,0.0,0,0.0,0.0,keeper_adv
ESP-La Liga,2024-25,Alavés,Adrian Rodriguez,ESP,GK,23,2000,2,1,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,23,2000,1.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ESP,GK,23,2000,1.4,19,50,38.0,1160,1084,1,1,100.0,0,0,0.0,18,48,37.5,0,0.0,0.0,0.0,0,1,0,0,0,passing,ESP,GK,23,2000,1.4,50,13,37,13,0,0,0,0,0,0,0,0,19,0,1,passing_types,ESP,GK,23,2000,1.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,23,2000,1.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,1,defense,ESP,GK,23,2000,1.4,58,45,55,3,0,0,58,0,0,0.0,0,0.0,19,135,61,0,0,0,0,0,4,0,possession,ESP,GK,23,2000,2,122,61,3.6,1.4,1,90,1,1,32,23,2.0,2,2,0,0.0,0.27,1.7,2.9,-1.2,-0.91,-0.82,playing_time,ESP,GK,23,2000,1.4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,misc,ESP,GK,23,2000,2,1,122,1.4,2,1.48,6,4,83.3,0,1,0,1,100.0,1,1,0,0,0.0,keeper,ESP,GK,23,2000,1.4,2,1,0,0,0,1.5,0.13,-0.5,-0.36,18,48,37.5,26,0,92.3,56.3,24,100.0,67.4,33,0,0.0,0,0.0,9.8,keeper_adv
ESP-La Liga,2023-24,Alavés,Antonio Sivera,ESP,GK,26,1996,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,26,1996,34.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ESP,GK,26,1996,34.0,651,1105,58.9,23568,18918,107,107,100.0,205,208,98.6,336,784,42.9,0,0.1,0.1,-0.1,4,41,2,0,0,passing,ESP,GK,26,1996,34.0,1105,653,449,154,0,8,0,0,0,0,0,0,651,3,0,passing_types,ESP,GK,26,1996,34.0,15,0.44,9,6,0,0,0,0,1,0.03,0,1,0,0,0,0,goal_shot_creation,ESP,GK,26,1996,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17,1,defense,ESP,GK,26,1996,34.0,1185,922,1157,28,0,0,1185,0,0,0.0,0,0.0,520,3386,2069,0,0,0,3,0,383,0,possession,ESP,GK,26,1996,34,3060,90,89.5,34.0,34,90,34,0,0,4,1.21,32,38,-6,-0.18,0.82,39.5,39.1,0.4,0.01,-0.25,playing_time,ESP,GK,26,1996,34.0,3,0,0,0,2,0,0,0,0,0,0,0,23,7,1,87.5,misc,ESP,GK,26,1996,34,34,3060,34.0,38,1.12,123,87,75.6,11,8,15,10,29.4,8,8,0,0,0.0,keeper,ESP,GK,26,1996,34.0,38,8,0,3,2,38.4,0.25,2.4,0.07,279,701,39.8,807,116,62.3,44.6,295,67.1,47.8,501,25,5.0,29,0.85,13.1,keeper_adv
ESP-La Liga,2024-25,Alavés,Antonio Sivera,ESP,GK,27,1996,32,32,2810,31.2,0,0,0,0,0,0,6,1,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,ESP,GK,27,1996,31.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ESP,GK,27,1996,31.2,521,967,53.9,22083,19812,37,37,100.0,150,153,98.0,332,771,43.1,0,0.1,0.2,-0.1,1,42,1,0,1,passing,ESP,GK,27,1996,31.2,967,585,379,150,0,0,0,0,0,0,0,0,521,3,1,passing_types,ESP,GK,27,1996,31.2,11,0.35,6,5,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,GK,27,1996,31.2,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,20,0,defense,ESP,GK,27,1996,31.2,1045,762,1021,25,0,0,1045,0,0,0.0,0,0.0,482,3054,2180,0,0,0,0,0,339,0,possession,ESP,GK,27,1996,32,2810,88,82.2,31.2,32,88,30,0,0,0,1.16,31,39,-8,-0.26,0.04,35.8,39.8,-4.0,-0.13,-0.1,playing_time,ESP,GK,27,1996,31.2,6,1,0,4,5,0,0,0,1,0,3,1,21,5,1,83.3,misc,ESP,GK,27,1996,32,32,2810,31.2,39,1.25,112,75,73.2,9,10,13,8,25.0,9,9,0,0,0.0,keeper,ESP,GK,27,1996,31.2,39,9,2,2,2,39.0,0.28,2.0,0.06,297,724,41.0,735,70,71.8,47.7,229,85.6,60.0,453,30,6.6,29,0.93,12.7,keeper_adv
