league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh_90,standard_sot_90,standard_g_sh,standard_g_sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg_sh,expected_g_xg,expected_np_g_xg,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1_3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,interceptions,tkl_int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take_ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1_3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn_mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn_start,starts_compl,subs_subs,subs_mn_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_,team_success_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_,team_success_xg_xg_90,team_success_xg_on_off,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_sot,expected_psxg_,expected_90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_90,sweeper_avgdist,stat_type_keeper_adv
NED-Eredivisie,2023-24,Fortuna Sittard,Dimitris Siovas,GRE,DF,34,1988,27,27,2300,25.6,0,0,0,0,0,0,6,0,0.7,0.7,0.2,0.9,9,67,8,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,standard,GRE,DF,34,1988,25.6,0,19,5,26.3,0.74,0.2,0.0,0.0,15.9,0,0,0,0.7,0.7,0.04,-0.7,-0.7,shooting,GRE,DF,34,1988,25.6,872,1109,78.6,18089,6306,238,274,86.9,509,585,87.0,109,212,51.4,0,0.2,0.7,-0.2,4,54,4,1,67,passing,GRE,DF,34,1988,25.6,1109,1067,37,28,0,0,3,0,0,0,0,0,872,5,7,passing_types,GRE,DF,34,1988,25.6,19,0.74,18,0,0,1,0,0,2,0.08,2,0,0,0,0,0,goal_shot_creation,GRE,DF,34,1988,25.6,36,17,27,7,2,17,29,58.6,12,28,19,9,49,85,120,0,defense,GRE,DF,34,1988,25.6,1402,184,771,579,59,24,1402,6,2,33.3,3,50.0,598,2899,1453,9,7,1,8,1,727,8,possession,GRE,DF,34,1988,27,2300,85,75.2,25.6,27,85,21,0,0,1,1.15,29,38,-9,-0.35,0.83,33.8,30.5,3.3,0.13,0.37,playing_time,GRE,DF,34,1988,25.6,6,0,0,19,9,1,3,49,17,0,0,1,125,110,47,70.1,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2024-25,Fortuna Sittard,Edouard Michut,FRA,"MF,FW",21,2003,18,12,1028,11.4,1,0,1,1,0,0,5,1,1.7,1.7,0.1,1.7,10,23,25,0.09,0.0,0.09,0.09,0.09,0.15,0.0,0.15,0.15,0.15,standard,FRA,"MF,FW",21,2003,11.4,1,13,3,23.1,1.14,0.26,0.08,0.33,17.4,0,0,0,1.7,1.7,0.13,-0.7,-0.7,shooting,FRA,"MF,FW",21,2003,11.4,316,364,86.8,4966,884,163,183,89.1,131,139,94.2,12,26,46.2,0,0.1,0.5,-0.1,2,18,3,1,23,passing,FRA,"MF,FW",21,2003,11.4,364,330,34,10,0,2,13,0,5,3,2,0,316,0,2,passing_types,FRA,"MF,FW",21,2003,11.4,19,1.66,12,0,2,2,2,1,2,0.18,0,0,0,1,1,0,goal_shot_creation,FRA,"MF,FW",21,2003,11.4,34,24,12,17,5,17,33,51.5,16,17,4,13,16,50,13,0,defense,FRA,"MF,FW",21,2003,11.4,507,14,109,270,131,18,507,15,6,40.0,8,53.3,271,1318,530,10,9,5,23,18,298,25,possession,FRA,"MF,FW",21,2003,18,1028,57,33.6,11.4,12,76,4,6,20,3,1.11,13,15,-2,-0.18,0.49,12.3,18.3,-6.0,-0.52,-0.41,playing_time,FRA,"MF,FW",21,2003,11.4,5,1,1,23,28,0,13,16,24,1,0,0,41,11,18,37.9,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2025-26,Fortuna Sittard,Edouard Michut,FRA,MF,22-190,2003,2,2,179,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,8,11,13,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,standard,FRA,MF,22-190,2003,2.0,0,3,1,33.3,1.51,0.5,0.0,0.0,23.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,shooting,FRA,MF,22-190,2003,2.0,126,137,92.0,1900,354,68,70,97.1,51,55,92.7,5,6,83.3,0,0.1,0.3,-0.1,4,15,3,0,11,passing,FRA,MF,22-190,2003,2.0,137,131,6,1,0,2,5,1,0,0,0,0,126,0,1,passing_types,FRA,MF,22-190,2003,2.0,8,4.02,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,MF,22-190,2003,2.0,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0,defense,FRA,MF,22-190,2003,2.0,152,0,8,85,59,6,152,2,0,0.0,1,50.0,102,711,393,8,2,1,3,2,128,13,possession,FRA,MF,22-190,2003,2,179,90,66.3,2.0,2,90,1,0,0,0,0.5,3,3,0,0.0,0.0,2.7,2.5,0.2,0.1,0.95,playing_time,FRA,MF,22-190,2003,2.0,1,0,0,4,2,0,5,3,0,0,0,0,5,1,0,100.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2024-25,Fortuna Sittard,Ezequiel Bullaude,ARG,"MF,FW",23,2000,28,25,2058,22.9,6,1,7,5,1,2,2,0,6.1,4.5,1.7,6.3,15,46,67,0.26,0.04,0.31,0.22,0.26,0.27,0.08,0.34,0.2,0.27,standard,ARG,"MF,FW",23,2000,22.9,6,37,13,35.1,1.62,0.57,0.14,0.38,13.2,0,1,2,6.1,4.5,0.12,-0.1,0.5,shooting,ARG,"MF,FW",23,2000,22.9,336,471,71.3,5060,1128,174,222,78.4,123,166,74.1,24,37,64.9,1,1.7,1.4,-0.7,12,28,4,0,46,passing,ARG,"MF,FW",23,2000,22.9,471,461,7,2,1,2,8,0,0,0,0,0,336,3,19,passing_types,ARG,"MF,FW",23,2000,22.9,33,1.44,21,0,0,6,3,3,3,0.13,3,0,0,0,0,0,goal_shot_creation,ARG,"MF,FW",23,2000,22.9,33,21,11,12,10,17,48,35.4,31,18,2,16,14,47,18,0,defense,ARG,"MF,FW",23,2000,22.9,737,15,128,359,261,80,735,43,19,44.2,24,55.8,353,1623,633,15,15,3,67,32,406,67,possession,ARG,"MF,FW",23,2000,28,2058,74,67.3,22.9,25,80,11,3,18,1,1.25,26,29,-3,-0.13,1.13,28.0,30.1,-2.1,-0.09,0.48,playing_time,ARG,"MF,FW",23,2000,22.9,2,0,0,39,29,4,8,14,21,0,0,0,107,35,50,41.2,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2024-25,Fortuna Sittard,Hasip Korkmazyürek,GER,MF,21,2003,2,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.19,0.0,1.19,1.19,1.19,standard,GER,MF,21,2003,0.1,0,1,0,0.0,15.0,0.0,0.0,0.0,17.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1,shooting,GER,MF,21,2003,0.1,2,2,100.0,77,15,0,0,0.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,passing,GER,MF,21,2003,0.1,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,passing_types,GER,MF,21,2003,0.1,2,30.0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,MF,21,2003,0.1,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,defense,GER,MF,21,2003,0.1,4,1,1,1,2,1,4,0,0,0.0,0,0.0,1,14,10,1,0,0,0,0,1,1,possession,GER,MF,21,2003,2,6,3,0.2,0.1,0,0,0,2,3,1,0.0,0,0,0,0.0,0.5,0.2,0.3,-0.1,-1.21,-0.96,playing_time,GER,MF,21,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2025-26,Fortuna Sittard,Houboulang Mendes,GNB,"DF,FW",27-129,1998,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GNB,"DF,FW",27-129,1998,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,GNB,"DF,FW",27-129,1998,0.1,9,16,56.3,108,28,6,8,75.0,2,5,40.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,GNB,"DF,FW",27-129,1998,0.1,16,12,4,0,0,0,2,4,0,0,0,0,9,0,0,passing_types,GNB,"DF,FW",27-129,1998,0.1,1,8.18,1,0,0,0,0,0,1,8.18,1,0,0,0,0,0,goal_shot_creation,GNB,"DF,FW",27-129,1998,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,defense,GNB,"DF,FW",27-129,1998,0.1,20,2,2,8,10,0,20,0,0,0.0,0,0.0,8,29,14,0,1,0,2,1,12,3,possession,GNB,"DF,FW",27-129,1998,2,11,6,4.1,0.1,0,0,0,2,6,0,1.5,1,0,1,8.18,8.53,0.3,1.0,-0.7,-5.79,-5.81,playing_time,GNB,"DF,FW",27-129,1998,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2023-24,Fortuna Sittard,Iman Griffith,NED,"FW,MF",21,2001,12,2,245,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,10,5,18,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,standard,NED,"FW,MF",21,2001,2.7,0,1,0,0.0,0.37,0.0,0.0,0.0,20.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,shooting,NED,"FW,MF",21,2001,2.7,45,66,68.2,590,138,32,38,84.2,11,18,61.1,1,2,50.0,0,0.0,0.1,0.0,1,2,2,0,5,passing,NED,"FW,MF",21,2001,2.7,66,63,3,0,0,0,6,0,2,0,0,0,45,0,6,passing_types,NED,"FW,MF",21,2001,2.7,2,0.73,1,0,0,0,1,0,1,0.37,0,0,0,0,1,0,goal_shot_creation,NED,"FW,MF",21,2001,2.7,5,4,1,2,2,1,7,14.3,6,3,1,2,2,7,1,0,defense,NED,"FW,MF",21,2001,2.7,92,3,15,31,47,10,92,7,2,28.6,4,57.1,56,389,213,10,4,3,4,2,65,18,possession,NED,"FW,MF",21,2001,12,245,20,8.0,2.7,2,74,0,10,10,19,0.67,1,5,-4,-1.47,-0.99,4.0,3.8,0.2,0.09,0.05,playing_time,NED,"FW,MF",21,2001,2.7,0,0,0,0,1,2,6,2,4,1,0,0,8,0,3,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2023-24,Fortuna Sittard,Ivo Pinto,POR,DF,33,1990,32,32,2806,31.2,0,4,4,0,0,0,6,0,0.3,0.3,3.6,4.0,79,121,129,0.0,0.13,0.13,0.0,0.13,0.01,0.12,0.13,0.01,0.13,standard,POR,DF,33,1990,31.2,0,8,2,25.0,0.26,0.06,0.0,0.0,23.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,shooting,POR,DF,33,1990,31.2,936,1402,66.8,17230,7807,382,446,85.7,401,587,68.3,114,284,40.1,4,3.6,4.7,0.4,40,83,62,36,121,passing,POR,DF,33,1990,31.2,1402,1080,317,31,2,11,150,279,7,0,2,0,936,5,34,passing_types,POR,DF,33,1990,31.2,84,2.69,64,17,1,2,0,0,5,0.16,3,1,0,1,0,0,goal_shot_creation,POR,DF,33,1990,31.2,59,41,39,14,6,35,63,55.6,28,25,6,19,25,84,72,0,defense,POR,DF,33,1990,31.2,1694,103,485,698,536,19,1694,44,19,43.2,23,52.3,793,5045,2654,79,70,5,31,14,860,129,possession,POR,DF,33,1990,32,2806,88,91.7,31.2,32,88,26,0,0,1,1.16,34,49,-15,-0.48,0.94,39.7,37.6,2.1,0.07,0.33,playing_time,POR,DF,33,1990,31.2,6,0,0,25,9,0,150,25,41,0,0,0,145,11,13,45.8,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2024-25,Fortuna Sittard,Ivo Pinto,POR,DF,34,1990,31,29,2507,27.9,0,3,3,0,0,0,3,0,0.2,0.2,2.5,2.7,69,99,107,0.0,0.11,0.11,0.0,0.11,0.01,0.09,0.1,0.01,0.1,standard,POR,DF,34,1990,27.9,0,5,1,20.0,0.18,0.04,0.0,0.0,22.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,shooting,POR,DF,34,1990,27.9,864,1266,68.2,15708,6957,374,429,87.2,371,542,68.5,97,236,41.1,3,2.5,4.5,0.5,26,63,44,23,99,passing,POR,DF,34,1990,27.9,1266,999,265,28,2,5,95,237,0,0,0,0,864,2,33,passing_types,POR,DF,34,1990,27.9,59,2.12,48,6,4,0,0,1,5,0.18,5,0,0,0,0,0,goal_shot_creation,POR,DF,34,1990,27.9,50,35,30,18,2,24,39,61.5,15,20,6,14,23,73,90,0,defense,POR,DF,34,1990,27.9,1525,84,513,613,414,17,1525,32,14,43.8,18,56.3,711,3986,2092,69,44,4,31,12,818,107,possession,POR,DF,34,1990,31,2507,81,81.9,27.9,29,85,18,2,27,0,1.26,27,40,-13,-0.47,0.18,31.8,38.0,-6.2,-0.22,0.14,playing_time,POR,DF,34,1990,27.9,3,0,0,21,10,1,95,23,35,0,1,0,112,16,18,47.1,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2025-26,Fortuna Sittard,Ivo Pinto,POR,DF,35-246,1990,3,3,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,10,11,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,standard,POR,DF,35-246,1990,2.6,0,1,0,0.0,0.39,0.0,0.0,0.0,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,POR,DF,35-246,1990,2.6,123,155,79.4,1822,678,63,68,92.6,52,65,80.0,2,12,16.7,0,0.2,0.4,-0.2,3,10,6,3,10,passing,POR,DF,35-246,1990,2.6,155,130,25,2,0,0,11,23,0,0,0,0,123,0,3,passing_types,POR,DF,35-246,1990,2.6,5,1.93,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,35-246,1990,2.6,8,5,4,2,2,5,6,83.3,1,4,1,3,0,8,11,0,defense,POR,DF,35-246,1990,2.6,182,14,54,69,60,0,182,2,1,50.0,1,50.0,82,461,212,3,5,0,0,0,94,11,possession,POR,DF,35-246,1990,3,233,78,86.3,2.6,3,78,1,0,0,0,1.33,4,5,-1,-0.39,-2.82,3.4,3.2,0.2,0.07,2.07,playing_time,POR,DF,35-246,1990,2.6,0,0,0,0,0,0,11,0,5,0,0,0,13,2,0,100.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2023-24,Fortuna Sittard,Ivor Pandur,CRO,GK,23,2000,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,CRO,GK,23,2000,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,CRO,GK,23,2000,16.0,379,554,68.4,11112,8199,71,71,100.0,172,174,98.9,135,305,44.3,0,0.0,0.0,0.0,0,10,0,0,0,passing,CRO,GK,23,2000,16.0,554,391,160,35,0,0,0,0,0,0,0,0,379,3,0,passing_types,CRO,GK,23,2000,16.0,2,0.12,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CRO,GK,23,2000,16.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,3,0,defense,CRO,GK,23,2000,16.0,583,501,580,4,0,0,583,1,1,100.0,0,0.0,353,1930,1135,0,0,0,0,0,257,0,possession,CRO,GK,23,2000,16,1440,90,47.1,16.0,16,90,16,0,0,0,1.19,17,28,-11,-0.69,-0.24,18.5,22.4,-3.9,-0.24,-0.54,playing_time,CRO,GK,23,2000,16.0,1,0,0,0,1,0,0,0,0,0,0,0,20,7,0,100.0,misc,CRO,GK,23,2000,16,16,1440,16.0,28,1.75,78,51,66.7,5,4,7,4,25.0,2,2,0,0,0.0,keeper,CRO,GK,23,2000,16.0,28,2,1,2,1,25.9,0.31,-1.1,-0.07,89,247,36.0,426,65,37.3,34.2,125,70.4,51.1,225,23,10.2,13,0.81,12.9,keeper_adv
NED-Eredivisie,2025-26,Fortuna Sittard,Iván Márquez,ESP,DF,31-093,1994,3,1,124,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,standard,ESP,DF,31-093,1994,1.4,0,2,1,50.0,1.45,0.73,0.0,0.0,12.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting,ESP,DF,31-093,1994,1.4,49,54,90.7,984,416,15,16,93.8,30,33,90.9,4,5,80.0,0,0.0,0.0,0.0,0,5,0,0,4,passing,ESP,DF,31-093,1994,1.4,54,53,1,0,0,0,0,0,0,0,0,0,49,0,0,passing_types,ESP,DF,31-093,1994,1.4,1,0.73,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,DF,31-093,1994,1.4,2,2,1,1,0,1,2,50.0,1,4,3,1,1,3,15,0,defense,ESP,DF,31-093,1994,1.4,80,16,41,32,7,2,80,0,0,0.0,0,0.0,32,192,97,1,0,0,0,1,38,0,possession,ESP,DF,31-093,1994,3,124,41,45.9,1.4,1,87,0,2,19,0,1.33,4,3,1,0.73,1.34,2.3,3.2,-0.9,-0.63,-0.75,playing_time,ESP,DF,31-093,1994,1.4,1,0,0,4,1,1,0,1,2,0,0,0,6,4,1,80.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2023-24,Fortuna Sittard,Iñigo Córdoba,ESP,"FW,MF",26,1997,33,31,2631,29.2,4,2,6,4,0,0,2,0,6.2,6.2,3.6,9.8,112,103,222,0.14,0.07,0.21,0.14,0.21,0.21,0.12,0.34,0.21,0.34,standard,ESP,"FW,MF",26,1997,29.2,4,60,25,41.7,2.05,0.86,0.07,0.16,16.4,1,0,0,6.2,6.2,0.1,-2.2,-2.2,shooting,ESP,"FW,MF",26,1997,29.2,621,984,63.1,9789,3731,329,459,71.7,222,316,70.3,45,104,43.3,2,3.6,5.7,-1.6,38,46,45,18,103,passing,ESP,"FW,MF",26,1997,29.2,984,960,22,5,2,5,95,17,0,0,0,0,621,2,49,passing_types,ESP,"FW,MF",26,1997,29.2,97,3.32,68,2,7,10,6,4,11,0.38,8,0,2,1,0,0,goal_shot_creation,ESP,"FW,MF",26,1997,29.2,92,62,46,31,15,37,85,43.5,48,63,6,57,42,134,24,0,defense,ESP,"FW,MF",26,1997,29.2,1422,41,309,542,600,138,1422,111,52,46.8,46,41.4,784,5495,2997,112,54,31,72,25,872,222,possession,ESP,"FW,MF",26,1997,33,2631,80,86.0,29.2,31,83,10,2,32,0,1.15,35,42,-7,-0.24,2.28,39.4,33.7,5.7,0.19,1.11,playing_time,ESP,"FW,MF",26,1997,29.2,2,0,0,23,58,16,95,42,62,1,0,0,199,57,52,52.3,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
NED-Eredivisie,2024-25,Fortuna Sittard,Jasper Dahlhaus,NED,"DF,FW",22,2001,31,19,1761,19.6,2,2,4,2,0,0,4,0,1.1,1.1,2.0,3.1,62,39,106,0.1,0.1,0.2,0.1,0.2,0.06,0.1,0.16,0.06,0.16,standard,NED,"DF,FW",22,2001,19.6,2,16,5,31.3,0.82,0.26,0.13,0.4,17.3,1,0,0,1.1,1.1,0.07,0.9,0.9,shooting,NED,"DF,FW",22,2001,19.6,586,864,67.8,9607,3351,304,358,84.9,222,319,69.6,47,124,37.9,2,2.0,1.6,0.0,18,36,18,16,39,passing,NED,"DF,FW",22,2001,19.6,864,682,178,15,1,3,90,157,6,5,1,0,586,4,31,passing_types,NED,"DF,FW",22,2001,19.6,40,2.04,29,4,4,2,0,1,4,0.2,3,0,1,0,0,0,goal_shot_creation,NED,"DF,FW",22,2001,19.6,41,25,23,13,5,20,41,48.8,21,33,8,25,35,76,58,0,defense,NED,"DF,FW",22,2001,19.6,1152,70,379,453,341,27,1152,49,28,57.1,18,36.7,523,3676,1715,62,28,7,47,24,552,106,possession,NED,"DF,FW",22,2001,31,1761,57,57.5,19.6,19,80,12,12,21,3,1.13,19,32,-13,-0.66,-0.39,22.8,30.1,-7.3,-0.37,-0.29,playing_time,NED,"DF,FW",22,2001,19.6,4,0,0,25,17,0,90,35,25,0,0,0,116,24,26,48.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
