league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh_90,standard_sot_90,standard_g_sh,standard_g_sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg_sh,expected_g_xg,expected_np_g_xg,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1_3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,interceptions,tkl_int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take_ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1_3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn_mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn_start,starts_compl,subs_subs,subs_mn_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_,team_success_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_,team_success_xg_xg_90,team_success_xg_on_off,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_sot,expected_psxg_,expected_90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_90,sweeper_avgdist,stat_type_keeper_adv
BEL-Belgian Pro League,2024-25,Mechelen,Elton Yeboah,BEL,"MF,DF",19,2005,2,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,BEL,"MF,DF",19,2005,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,BEL,"MF,DF",19,2005,0.1,5,5,100.0,88,16,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,BEL,"MF,DF",19,2005,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,passing_types,BEL,"MF,DF",19,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BEL,"MF,DF",19,2005,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,defense,BEL,"MF,DF",19,2005,0.1,8,0,2,6,0,0,8,0,0,0.0,0,0.0,3,29,12,0,0,0,0,0,3,0,possession,BEL,"MF,DF",19,2005,2,12,6,0.4,0.1,0,0,0,2,6,13,1.5,1,1,0,0.0,-0.17,0.8,1.2,-0.4,-2.99,-3.07,playing_time,BEL,"MF,DF",19,2005,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,Mechelen,Jannes Van Hecke,BEL,"MF,DF",21,2002,17,3,416,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.7,1.0,12,30,32,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.21,0.05,0.21,standard,BEL,"MF,DF",21,2002,4.6,0,3,1,33.3,0.65,0.22,0.0,0.0,18.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,shooting,BEL,"MF,DF",21,2002,4.6,230,303,75.9,3744,1302,115,141,81.6,94,120,78.3,17,28,60.7,0,0.7,0.4,-0.7,5,23,7,4,30,passing,BEL,"MF,DF",21,2002,4.6,303,265,38,3,0,0,19,35,0,0,0,0,230,0,11,passing_types,BEL,"MF,DF",21,2002,4.6,15,3.24,13,1,0,0,0,1,1,0.22,1,0,0,0,0,0,goal_shot_creation,BEL,"MF,DF",21,2002,4.6,18,10,10,4,4,13,17,76.5,4,6,1,5,5,23,16,0,defense,BEL,"MF,DF",21,2002,4.6,364,18,97,142,128,4,364,3,2,66.7,1,33.3,218,1253,622,12,13,1,2,3,191,32,possession,BEL,"MF,DF",21,2002,17,416,24,15.4,4.6,3,81,2,14,12,10,2.05,7,5,2,0.43,0.31,8.3,7.4,0.8,0.18,0.21,playing_time,BEL,"MF,DF",21,2002,4.6,1,0,0,4,6,1,19,5,10,0,0,0,34,5,5,50.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,Mechelen,Mory Konaté,GUI,"MF,DF",29,1993,19,14,1219,13.5,0,0,0,0,0,0,5,0,0.9,0.9,0.2,1.2,8,46,21,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,standard,GUI,"MF,DF",29,1993,13.5,0,9,3,33.3,0.66,0.22,0.0,0.0,19.6,0,0,0,0.9,0.9,0.12,-0.9,-0.9,shooting,GUI,"MF,DF",29,1993,13.5,462,566,81.6,8174,1969,190,238,79.8,219,258,84.9,39,44,88.6,0,0.2,0.2,-0.2,6,38,1,0,46,passing,GUI,"MF,DF",29,1993,13.5,566,557,8,6,0,1,3,2,0,0,0,0,462,1,9,passing_types,GUI,"MF,DF",29,1993,13.5,14,1.03,13,0,0,1,0,0,1,0.07,1,0,0,0,0,0,goal_shot_creation,GUI,"MF,DF",29,1993,13.5,36,20,18,14,4,19,30,63.3,11,17,7,10,25,61,42,0,defense,GUI,"MF,DF",29,1993,13.5,752,60,239,424,100,10,752,19,11,57.9,7,36.8,435,2144,859,8,18,1,19,8,397,21,possession,GUI,"MF,DF",29,1993,19,1219,64,45.1,13.5,14,77,4,5,29,1,1.48,15,15,0,0.0,-0.3,17.1,17.8,-0.8,-0.06,-0.11,playing_time,GUI,"MF,DF",29,1993,13.5,5,0,0,21,13,0,3,25,20,0,0,0,71,43,24,64.2,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,OH Leuven,Joren Dom,BEL,"MF,DF",33,1989,21,14,1437,16.0,0,1,1,0,0,0,2,0,2.2,2.2,0.3,2.5,11,49,37,0.0,0.06,0.06,0.0,0.06,0.14,0.02,0.16,0.14,0.16,standard,BEL,"MF,DF",33,1989,16.0,0,28,5,17.9,1.75,0.31,0.0,0.0,16.7,0,0,0,2.2,2.2,0.08,-2.2,-2.2,shooting,BEL,"MF,DF",33,1989,16.0,374,565,66.2,7043,2489,152,200,76.0,164,225,72.9,48,110,43.6,1,0.3,0.6,0.7,7,39,9,5,49,passing,BEL,"MF,DF",33,1989,16.0,565,499,62,6,2,4,22,54,2,1,1,0,374,4,11,passing_types,BEL,"MF,DF",33,1989,16.0,18,1.13,13,3,0,1,1,0,2,0.13,2,0,0,0,0,0,goal_shot_creation,BEL,"MF,DF",33,1989,16.0,30,10,19,7,4,15,41,36.6,26,24,6,18,16,46,63,1,defense,BEL,"MF,DF",33,1989,16.0,777,91,306,316,163,28,777,14,4,28.6,9,64.3,406,2237,829,11,14,0,16,4,356,37,possession,BEL,"MF,DF",33,1989,21,1437,68,53.2,16.0,14,87,10,7,31,8,1.11,20,31,-11,-0.69,-0.55,19.3,26.5,-7.3,-0.45,-0.18,playing_time,BEL,"MF,DF",33,1989,16.0,2,0,0,20,12,1,22,16,10,0,2,0,77,25,14,64.1,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,OH Leuven,Raz Shlomo,ISR,"MF,DF",23,1999,8,5,525,5.8,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,3,17,0,0.17,0.0,0.17,0.17,0.17,0.08,0.01,0.09,0.08,0.09,standard,ISR,"MF,DF",23,1999,5.8,1,6,3,50.0,1.03,0.51,0.17,0.33,15.1,0,0,0,0.5,0.5,0.08,0.5,0.5,shooting,ISR,"MF,DF",23,1999,5.8,113,181,62.4,2122,928,41,59,69.5,53,82,64.6,15,30,50.0,0,0.0,0.0,0.0,1,10,0,0,17,passing,ISR,"MF,DF",23,1999,5.8,181,167,14,2,0,2,0,12,0,0,0,0,113,0,3,passing_types,ISR,"MF,DF",23,1999,5.8,4,0.69,3,0,0,0,0,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,ISR,"MF,DF",23,1999,5.8,9,6,5,4,0,3,10,30.0,7,6,3,3,4,13,21,0,defense,ISR,"MF,DF",23,1999,5.8,231,31,106,103,25,4,231,6,4,66.7,2,33.3,125,703,306,3,6,0,1,4,102,0,possession,ISR,"MF,DF",23,1999,8,525,66,19.4,5.8,5,87,4,3,29,6,1.0,6,11,-5,-0.86,-0.53,4.3,10.9,-6.5,-1.12,-0.93,playing_time,ISR,"MF,DF",23,1999,5.8,1,0,0,11,1,0,0,4,6,0,0,0,26,16,6,72.7,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,RWDM,Mamadou Sarr,FRA,"MF,DF",17,2005,6,6,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,3,19,4,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.1,0.03,0.1,standard,FRA,"MF,DF",17,2005,6.0,0,5,2,40.0,0.83,0.33,0.0,0.0,23.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting,FRA,"MF,DF",17,2005,6.0,189,245,77.1,3850,1103,52,68,76.5,105,120,87.5,26,47,55.3,0,0.4,0.3,-0.4,3,15,1,0,19,passing,FRA,"MF,DF",17,2005,6.0,245,235,9,9,1,3,5,0,0,0,0,0,189,1,2,passing_types,FRA,"MF,DF",17,2005,6.0,5,0.83,4,0,1,0,0,0,1,0.17,1,0,0,0,0,0,goal_shot_creation,FRA,"MF,DF",17,2005,6.0,17,13,13,2,2,9,14,64.3,5,7,4,3,5,22,19,0,defense,FRA,"MF,DF",17,2005,6.0,330,45,134,162,41,6,330,13,6,46.2,5,38.5,211,1347,553,3,8,0,9,7,193,4,possession,FRA,"MF,DF",17,2005,6,540,90,20.0,6.0,6,90,6,0,0,1,0.7,6,16,-10,-1.67,-0.58,4.9,16.9,-12.0,-2.01,-1.18,playing_time,FRA,"MF,DF",17,2005,6.0,0,0,0,5,6,1,5,5,13,0,0,0,35,11,6,64.7,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,RWDM,Niklo Dailly,BEL,"MF,DF",21,2001,11,3,327,3.6,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,5,7,13,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,standard,BEL,"MF,DF",21,2001,3.6,0,6,0,0.0,1.65,0.0,0.0,0.0,16.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting,BEL,"MF,DF",21,2001,3.6,82,113,72.6,1247,481,46,57,80.7,28,36,77.8,5,14,35.7,0,0.1,0.2,-0.1,4,7,1,0,7,passing,BEL,"MF,DF",21,2001,3.6,113,107,6,0,0,2,4,6,0,0,0,0,82,0,5,passing_types,BEL,"MF,DF",21,2001,3.6,8,2.19,6,0,1,1,0,0,1,0.27,1,0,0,0,0,0,goal_shot_creation,BEL,"MF,DF",21,2001,3.6,5,5,4,1,0,4,9,44.4,5,2,0,2,1,6,9,0,defense,BEL,"MF,DF",21,2001,3.6,157,13,52,67,40,7,157,9,3,33.3,5,55.6,113,619,238,5,5,1,8,2,96,13,possession,BEL,"MF,DF",21,2001,11,327,30,12.1,3.6,3,74,1,8,13,6,1.09,3,16,-13,-3.58,-2.71,5.0,11.3,-6.3,-1.72,-0.74,playing_time,BEL,"MF,DF",21,2001,3.6,0,0,0,5,3,1,4,1,5,0,0,0,23,9,6,60.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,RWDM,Sada Diallo,BEL,"MF,DF",21,2002,6,1,86,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,BEL,"MF,DF",21,2002,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,BEL,"MF,DF",21,2002,1.0,36,45,80.0,724,287,7,9,77.8,24,26,92.3,4,8,50.0,0,0.0,0.0,0.0,0,1,0,0,0,passing,BEL,"MF,DF",21,2002,1.0,45,42,3,1,0,0,0,2,0,0,0,0,36,0,2,passing_types,BEL,"MF,DF",21,2002,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BEL,"MF,DF",21,2002,1.0,1,1,1,0,0,1,6,16.7,5,3,1,2,1,2,5,0,defense,BEL,"MF,DF",21,2002,1.0,56,3,36,20,0,0,56,1,1,100.0,0,0.0,38,166,59,0,0,0,1,1,32,0,possession,BEL,"MF,DF",21,2002,6,86,14,3.2,1.0,1,45,0,5,8,11,1.67,1,3,-2,-2.09,-0.92,0.8,1.6,-0.7,-0.75,0.32,playing_time,BEL,"MF,DF",21,2002,1.0,1,0,0,2,0,0,0,1,1,0,0,0,5,2,2,50.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2024-25,Sint-Truiden,Loïc Lapoussin,MAD,"MF,DF",28,1996,6,6,506,5.6,1,2,3,1,0,0,1,0,1.8,1.8,0.9,2.7,24,45,38,0.18,0.36,0.53,0.18,0.53,0.32,0.17,0.48,0.32,0.48,standard,MAD,"MF,DF",28,1996,5.6,1,8,4,50.0,1.42,0.71,0.13,0.25,13.6,0,0,0,1.8,1.8,0.22,-0.8,-0.8,shooting,MAD,"MF,DF",28,1996,5.6,231,331,69.8,4023,1565,104,134,77.6,100,129,77.5,22,50,44.0,2,0.9,0.7,1.1,8,33,9,1,45,passing,MAD,"MF,DF",28,1996,5.6,331,291,40,11,2,3,23,15,12,6,4,0,231,0,11,passing_types,MAD,"MF,DF",28,1996,5.6,20,3.56,15,2,0,0,1,2,3,0.53,3,0,0,0,0,0,goal_shot_creation,MAD,"MF,DF",28,1996,5.6,19,13,8,9,2,11,25,44.0,14,9,1,8,13,32,6,0,defense,MAD,"MF,DF",28,1996,5.6,443,8,83,226,143,18,443,28,7,25.0,19,67.9,297,1922,965,24,17,3,19,14,282,38,possession,MAD,"MF,DF",28,1996,6,506,84,18.7,5.6,6,84,3,0,0,0,1.5,11,9,2,0.36,1.05,6.8,9.4,-2.5,-0.45,-0.22,playing_time,MAD,"MF,DF",28,1996,5.6,1,0,0,7,11,0,23,13,13,0,0,0,44,1,1,50.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2024-25,Sint-Truiden,Robert-Jan Vanwesemael,BEL,"MF,DF",22,2002,29,16,1399,15.5,1,1,2,1,0,0,3,0,0.7,0.7,0.8,1.4,39,57,71,0.06,0.06,0.13,0.06,0.13,0.04,0.05,0.09,0.04,0.09,standard,BEL,"MF,DF",22,2002,15.5,1,5,1,20.0,0.32,0.06,0.2,1.0,20.9,0,0,0,0.7,0.7,0.13,0.3,0.3,shooting,BEL,"MF,DF",22,2002,15.5,531,669,79.4,8939,2777,257,299,86.0,220,269,81.8,39,63,61.9,1,0.8,0.7,0.2,12,37,16,8,57,passing,BEL,"MF,DF",22,2002,15.5,669,592,74,8,1,5,35,63,1,0,0,0,531,3,23,passing_types,BEL,"MF,DF",22,2002,15.5,26,1.67,23,0,0,0,2,1,1,0.06,1,0,0,0,0,0,goal_shot_creation,BEL,"MF,DF",22,2002,15.5,31,21,14,8,9,16,32,50.0,16,24,9,15,17,48,32,0,defense,BEL,"MF,DF",22,2002,15.5,856,38,254,403,212,13,856,22,16,72.7,5,22.7,548,3677,1618,39,30,6,34,22,516,71,possession,BEL,"MF,DF",22,2002,29,1399,48,51.8,15.5,16,74,3,13,17,1,1.17,19,34,-15,-0.96,-0.96,18.5,25.7,-7.3,-0.47,-0.4,playing_time,BEL,"MF,DF",22,2002,15.5,3,0,0,21,6,2,35,17,21,0,1,0,83,10,19,34.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,Sint-Truiden,Stan Van Dessel,BEL,"MF,DF",22,2001,4,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,standard,BEL,"MF,DF",22,2001,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,BEL,"MF,DF",22,2001,0.7,46,56,82.1,847,251,15,15,100.0,26,32,81.3,4,8,50.0,0,0.1,0.1,-0.1,2,3,0,0,6,passing,BEL,"MF,DF",22,2001,0.7,56,51,5,2,0,1,5,0,3,1,1,0,46,0,0,passing_types,BEL,"MF,DF",22,2001,0.7,3,4.5,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BEL,"MF,DF",22,2001,0.7,6,1,2,2,2,2,3,66.7,1,0,0,0,0,6,1,0,defense,BEL,"MF,DF",22,2001,0.7,64,3,16,27,21,0,64,1,1,100.0,0,0.0,50,264,91,0,1,0,0,0,46,5,possession,BEL,"MF,DF",22,2001,4,60,15,2.2,0.7,0,0,0,4,15,0,1.75,0,0,0,0.0,0.37,0.6,0.4,0.2,0.35,0.57,playing_time,BEL,"MF,DF",22,2001,0.7,0,0,0,1,1,0,5,0,1,0,0,0,5,0,1,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,Standard Liège,Isaac Price,NIR,"MF,DF",19,2003,28,18,1655,18.4,1,2,3,1,0,0,2,0,2.0,2.0,1.8,3.8,30,90,82,0.05,0.11,0.16,0.05,0.16,0.11,0.1,0.21,0.11,0.21,standard,NIR,"MF,DF",19,2003,18.4,1,24,6,25.0,1.31,0.33,0.04,0.17,18.3,2,0,0,2.0,2.0,0.08,-1.0,-1.0,shooting,NIR,"MF,DF",19,2003,18.4,635,896,70.9,12038,3576,248,309,80.3,279,368,75.8,90,174,51.7,2,1.8,2.2,0.2,18,75,20,9,90,passing,NIR,"MF,DF",19,2003,18.4,896,801,88,16,5,9,59,61,10,1,8,0,635,7,15,passing_types,NIR,"MF,DF",19,2003,18.4,50,2.72,31,7,5,4,3,0,4,0.22,4,0,0,0,0,0,goal_shot_creation,NIR,"MF,DF",19,2003,18.4,54,39,31,21,2,27,59,45.8,32,24,8,16,26,80,32,0,defense,NIR,"MF,DF",19,2003,18.4,1145,52,280,577,301,26,1145,34,11,32.4,18,52.9,753,4416,1807,30,39,2,42,20,687,82,possession,NIR,"MF,DF",19,2003,28,1655,59,61.3,18.4,18,80,10,10,21,0,0.95,19,27,-8,-0.44,-0.44,20.4,27.7,-7.3,-0.4,-0.03,playing_time,NIR,"MF,DF",19,2003,18.4,2,0,0,12,18,1,59,26,39,0,0,0,122,21,17,55.3,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
BEL-Belgian Pro League,2023-24,Westerlo,Arthur Piedfort,BEL,"MF,DF",18,2005,17,17,1465,16.3,0,1,1,0,0,0,5,1,0.5,0.5,1.6,2.1,24,57,18,0.0,0.06,0.06,0.0,0.06,0.03,0.1,0.13,0.03,0.13,standard,BEL,"MF,DF",18,2005,16.3,0,8,2,25.0,0.49,0.12,0.0,0.0,19.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,shooting,BEL,"MF,DF",18,2005,16.3,519,660,78.6,8932,2468,216,266,81.2,246,302,81.5,37,59,62.7,1,1.6,0.8,-0.6,14,47,6,0,57,passing,BEL,"MF,DF",18,2005,16.3,660,636,23,18,0,1,5,2,0,0,0,0,519,1,15,passing_types,BEL,"MF,DF",18,2005,16.3,26,1.6,21,0,0,2,3,0,3,0.18,2,0,0,0,1,0,goal_shot_creation,BEL,"MF,DF",18,2005,16.3,30,19,11,16,3,15,27,55.6,12,24,6,18,18,48,32,0,defense,BEL,"MF,DF",18,2005,16.3,836,52,238,458,148,9,836,24,12,50.0,11,45.8,543,3305,1447,24,15,2,20,11,489,18,possession,BEL,"MF,DF",18,2005,17,1465,86,54.3,16.3,17,86,7,0,0,3,1.12,24,26,-2,-0.12,0.61,23.4,25.4,-2.0,-0.12,0.35,playing_time,BEL,"MF,DF",18,2005,16.3,5,1,1,12,15,0,5,18,19,1,0,0,88,11,17,39.3,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
